OBJECTID,PUDNAME,SPDNAME,TYPE,BASE_ZONE,OVERLAY,PROJ_NUMB,ORDINANCE,ORD_DATE,CHANG_DATE,ZONE,URL,DESCRIPTION,Shape__Area,Shape__Length
1425, , ,O,A, , , ,,,A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_200-i&frames=on,Agricultural Zone,72715.1806640625,1303.21184104983
1426, , ,O,A, , , ,,,A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_200-i&frames=on,Agricultural Zone,86029.34765625,1338.25774391236
1427, , ,O,A, , , ,,,A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_200-i&frames=on,Agricultural Zone,1052651.11816406,4114.79208962543
1428, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,19149.70703125,559.251457928145
1429, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,64615.5986328125,1063.76972127805
1430, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,25760.408203125,642.106839060307
1431, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,51749.9658203125,963.632260910811
1432, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,52734.4814453125,971.278602131044
1433, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,25829.65625,642.865714683508
1434, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,51633.88671875,962.881946580881
1435, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,51400.2109375,961.503788019571
1436, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,51756.955078125,965.104892476473
1437, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,51411.162109375,961.477227045165
1438, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,18839.650390625,596.84403972755
1439, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,18862.9033203125,554.647095440046
1440, , ,R,R-1A, , , ,,01/17/2012,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,61517.607421875,1308.41896625702
1441, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,18914.4013671875,655.896856147922
1442, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,714695.301757813,7332.74624148364
1443, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,714913.354492188,3379.26296773488
1444, , ,R,R-1, , , ,,01/17/2012,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,763670.7890625,9910.3701832694
1445, ,McClellan Heights/Parker Homes,R,R-1A,SPD,M03-090,2007-096,12/04/2007,04/01/2008,R-1A-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,731098.045898438,5089.58447077572
1446, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,741285.563476563,4806.83342237654
1447, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,744463.548828125,3693.62563783108
1448, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,751307.037109375,6295.09798842885
1449, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,751415.2265625,5080.5604007042
1450, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,758863.9296875,4161.55702919809
1451, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,54386.173828125,1076.29544363451
1452, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,54455.6962890625,1134.26183980004
1453, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,54638.8486328125,1108.16243653839
1454, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,54734.58203125,926.546642012892
1455, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,54788.7822265625,1033.83086173279
1456, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55014.8955078125,1145.62100158394
1457, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55019.7900390625,1146.84316424168
1458, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55073.697265625,1074.43936946796
1459, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55123.8447265625,1144.48638569338
1460, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55122.6953125,928.950699209788
1461, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55438.2158203125,999.02289770223
1462, , ,R,R-1, , , ,,01/17/2012,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,64872.7890625,1222.08712401307
1463, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55642.6884765625,1324.41397421352
1464, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55718.4560546875,1167.84873944731
1465, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,55846.8828125,927.566060512355
1466, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,56096.61328125,934.304758256346
1467, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,641561.169921875,3264.26447530895
1468, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,362286.791015625,3783.51182436628
1469, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,645677.962890625,6054.41744434115
1470, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,651123.948242188,5236.47701743292
1471, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,651160.010742188,8901.95796400616
1472, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,657038.272460938,5791.38229611135
1473, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,658849.103515625,7498.54158115968
1474, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,660106.864257813,3677.41769116368
1475, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,662347.7109375,10449.9822279013
1476, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,663127.416015625,7213.80585120841
1477, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,666162.184570313,4217.0779789822
1478, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,666802.392578125,8719.00692362415
1479, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,680926.618164063,5416.78431069253
1480, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,686523.669921875,4236.38469951797
1481, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,687340.90625,7870.45495655746
1482, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,690521.955078125,3420.53302016963
1483, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,696278.481445313,4762.32226937832
1484, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,700183.05078125,10041.6618872776
1485, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,710303.165039063,4385.44658374244
1486, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,714019.697265625,4998.59220226988
1487, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,256387.166015625,2837.59953428509
1488, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,256683.770507813,2603.17230273885
1489, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,256839.232421875,2723.91937532467
1490, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,257414.977539063,3545.7185100303
1491, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,257667.892578125,2297.33331815915
1492, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,258195.958984375,2796.11059999501
1493, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,16320.6552734375,516.965626288621
1494, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,20885.7099609375,599.747645087657
1495, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,62454.6328125,1265.56424322281
1496, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,14358.7216796875,472.660574463896
1497, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,9988.6611328125,409.641605851276
1498, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,14700.197265625,481.480911779254
1499, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,5882.37890625,345.328768912869
1500, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,11234.7392578125,419.826072852566
1501, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,3833.1142578125,272.546568015975
1502, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,7033.9716796875,332.033996322777
1503, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,6909.5078125,328.371848006524
1504, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,12812.0205078125,452.87315671422
1505, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,10214.314453125,429.63625113596
1506, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,17440.7880859375,528.356799254069
1507, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,20023.3603515625,567.943090569202
1508, , ,R,R-1, ,P09-044,2010-007,03/02/2010,05/13/2010,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,4865.5693359375,300.002636599401
1509, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,19251.0107421875,631.072000787483
1510, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,12890.248046875,485.805834566423
1511, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,28717.4716796875,912.103768672721
1512, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,36142.7421875,878.892468659088
1513, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,1634.5537109375,161.964613391041
1514, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,3044.39453125,231.625928705288
1515, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,4848.0712890625,319.194584274136
1516, , ,C,C-1, , , ,,,C-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vi&frames=on,Limited Commercial Zone,3276.3759765625,244.137206525782
1517, ,Central City,O,A-OS,PC-SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,A-OS-PC-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_200-ii&frames=on,Agricultural-Open Space Zone,6513560.921875,14687.2818582026
1518,CAMBAY WEST & GATEWAY WEST, ,O,A-OS,PUD,P96-106,97-053,08/26/1997,01/25/2006,A-OS-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_200-ii&frames=on,Agricultural-Open Space Zone,77092.0810546875,2028.40641432214
1519,CAMBAY WEST & GATEWAY WEST, ,R,R-1,PUD,P98-046,98-035,08/18/1998,,R-1-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,10051.6640625,1431.81590152711
1520, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,46715.7685546875,950.610223536237
1521, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,47016.34765625,860.521635671117
1522, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,47095.625,1017.35291694348
1523, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,47419.6923828125,1018.48780747068
1524, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,47459.4033203125,996.194112065269
1525, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,47349.8271484375,866.016933478595
1526, , ,C,C-2, ,P05-074, ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,47880.9150390625,1003.10112143295
1527, , ,C,C-2, , , ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,47914.7490234375,916.101625310024
1528, ,Central City,C,C-2,SPD,LR16-006,2018-0012,04/19/2018,06/06/2018,C-2-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,48698.2392578125,963.764476983113
1529, , ,C,C-2, ,M00-042, ,,,C-2,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_216-vii&frames=on,General Commercial Zone,48934.4814453125,932.882961859029
1530, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,351128.342773438,4612.40976000513
1531, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,351148.8515625,3735.71528889765
1532, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,351161.555664063,3132.41023223159
1533, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,351359.622070313,3805.03087904717
1534, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,351740.704101563,3804.93740298152
1535, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,352255.970703125,2999.24300703973
1536, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,258495.577148438,3201.2096682393
1537, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,258650.897460938,2762.91684294313
1538, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,258960.7265625,2232.40710700675
1539, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,259055.283203125,2771.05098213568
1540, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,259128.204101563,2890.77866635389
1541, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,259486.2265625,2570.901388919
1542, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,267209.057617188,2851.35759842163
1543, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,267308.944335938,2753.59237165197
1544, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,267473.009765625,3007.1610603696
1545, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,267515.159179688,2956.49104711087
1546, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,267543.9296875,2928.96373557864
